Time,BO1016_pressure,BO1017_pressure,BO1029_pressure,NB1017_pressure,WS8007_pressure,NMN BOO Pressure
03/11/2024 14:45,29.961,25.38,31.875,25.442,13.171,42.501
03/11/2024 15:00,29.82,25.208,31.359,25.309,13.187,42.274
03/11/2024 15:15,29.969,25.301,31.038,25.388,13.187,42.094
03/11/2024 15:30,29.554,25.027,30.803,25.027,13.179,42.133
03/11/2024 15:45,29.413,24.738,31.312,24.871,13.117,42.149
03/11/2024 16:00,31.676,26.797,35.188,26.782,13.109,46.127
03/11/2024 16:15,31.848,26.695,34.977,26.821,13.062,47.177
03/11/2024 16:30,30.908,26.39,35.337,26.453,13.015,45.532
03/11/2024 16:45,30.783,26.014,35.039,26.139,12.984,45.368
03/11/2024 17:00,32.099,26.359,37.2,26.421,12.96,48.069
03/11/2024 17:15,31.966,26.092,37.208,26.241,12.905,47.881
03/11/2024 17:30,31.809,26.045,37.177,26.202,12.882,48.014
03/11/2024 17:45,31.363,25.513,37.255,25.646,12.827,47.474
03/11/2024 18:00,31.269,25.442,37.114,25.474,12.788,47.873
03/11/2024 18:15,31.088,25.309,37.349,25.356,12.796,48.249
03/11/2024 18:30,30.869,24.832,37.279,24.957,12.78,47.944
03/11/2024 18:45,30.995,24.965,37.349,25.067,12.733,48.351
03/11/2024 19:00,30.102,24.33,35.039,24.479,12.749,45.642
03/11/2024 19:15,30.102,24.401,35.454,24.495,12.733,45.258
03/11/2024 19:30,30.345,24.612,35.164,24.706,12.694,46.417
03/11/2024 19:45,30.423,24.871,35.117,25.027,12.662,46.433
03/11/2024 20:00,30.282,24.753,34.859,24.863,12.662,45.281
03/11/2024 20:15,29.984,24.283,35.11,24.432,12.702,45.25
03/11/2024 20:30,30.298,24.526,35.439,24.589,12.678,45.227
03/11/2024 20:45,30.767,25.223,35.282,25.411,12.67,45.696
03/11/2024 21:00,29.131,24.009,32.338,24.19,12.662,42.854
03/11/2024 21:15,29.28,24.103,32.384,24.205,12.631,43.48
03/11/2024 21:30,29.374,24.221,32.016,24.338,12.623,43.003
03/11/2024 21:45,29.514,24.534,32.33,24.573,12.647,43.324
03/11/2024 22:00,22.882,19.178,21.594,19.35,12.67,33.316
03/11/2024 22:15,22.999,19.303,21.327,19.397,12.639,32.697
03/11/2024 22:30,23.132,19.46,21.233,19.585,12.639,32.666
03/11/2024 22:45,23.281,19.804,21.32,19.836,12.631,33.097
03/11/2024 23:00,20.36,17.486,16.355,17.51,12.631,27.717
03/11/2024 23:15,20.431,17.557,16.37,17.651,12.631,27.764
03/11/2024 23:30,20.713,17.917,16.511,18.042,12.6,28.281
03/11/2024 23:45,20.971,18.191,16.535,18.309,12.592,28.461
03/12/2024 0:00,20.556,17.972,15.305,18.074,12.623,27.231
03/12/2024 0:15,20.619,18.074,15.282,18.222,12.647,27.083
03/12/2024 0:30,20.908,18.504,15.352,18.645,12.616,27.169
03/12/2024 0:45,21.159,18.818,15.548,18.959,12.584,27.177
03/12/2024 1:00,21.48,19.233,15.658,19.24,12.616,27.192
03/12/2024 1:15,21.613,19.381,15.486,19.577,12.616,27.09
03/12/2024 1:30,21.825,19.695,15.196,19.859,12.608,27.388
03/12/2024 1:45,22.044,19.898,15.626,20.047,12.639,27.294
03/12/2024 2:00,22.114,20.063,15.36,20.211,12.608,27.443
03/12/2024 2:15,22.404,20.321,15.47,20.47,12.631,27.13
03/12/2024 2:30,22.506,20.525,15.611,20.634,12.6,26.973
03/12/2024 2:45,22.733,20.854,15.462,20.916,12.6,27.028
03/12/2024 3:00,22.866,20.955,15.462,21.104,12.6,27.404
03/12/2024 3:15,22.984,21.112,15.298,21.269,12.569,27.09
03/12/2024 3:30,23.007,21.261,15.243,21.386,12.592,27.13
03/12/2024 3:45,23.109,21.363,15.368,21.433,12.561,27.333
03/12/2024 4:00,23.25,21.511,15.462,21.613,12.584,27.239
03/12/2024 4:15,23.195,21.323,15.243,21.417,12.616,27.036
03/12/2024 4:30,22.944,21.159,15.423,21.245,12.608,27.012
03/12/2024 4:45,22.921,21.034,15.493,21.096,12.584,27.153
03/12/2024 5:00,23.391,21.402,16.817,21.519,12.584,28.132
03/12/2024 5:15,22.944,20.783,16.088,20.916,12.584,27.983
03/12/2024 5:30,22.592,20.415,16.464,20.454,12.584,28.234
03/12/2024 5:45,21.77,19.374,16.402,19.507,12.584,28.257
03/12/2024 6:00,26.907,23.336,25.305,23.406,12.584,36.245
03/12/2024 6:15,26.335,22.639,25.407,22.709,12.592,36.433
03/12/2024 6:30,25.63,21.723,25.164,21.817,12.623,36.989
03/12/2024 6:45,25.435,21.394,25.548,21.449,12.631,36.628
03/12/2024 7:00,30.775,25.27,35.227,25.395,12.662,46.041
03/12/2024 7:15,30.587,25.114,35.266,25.176,12.655,46.252
03/12/2024 7:30,30.587,25.106,35.094,25.231,12.717,45.869
03/12/2024 7:45,30.579,25.121,34.93,25.247,12.709,45.689
03/12/2024 8:00,30.689,25.184,35.196,25.231,12.749,45.947
03/12/2024 8:15,30.807,25.294,35.18,25.411,12.803,46.307
03/12/2024 8:30,30.814,25.247,34.89,25.348,12.78,46.135
03/12/2024 8:45,30.963,25.333,35.133,25.45,12.858,46.033
03/12/2024 9:00,30.869,25.341,35.094,25.442,12.897,46.08
03/12/2024 9:15,30.822,25.255,35.564,25.435,13.038,45.352
03/12/2024 9:30,30.979,25.442,35.305,25.521,13.117,45.399
03/12/2024 9:45,30.963,25.513,34.812,25.552,13.171,45.775
03/12/2024 10:00,30.955,25.513,35.305,25.544,13.218,45.704
03/12/2024 10:15,31.237,25.756,35.133,25.92,13.305,45.626
03/12/2024 10:30,31.363,25.873,35.337,26.139,13.328,46.581
03/12/2024 10:45,31.363,25.991,35.509,26.108,13.305,45.219
03/12/2024 11:00,31.535,26.155,35.274,26.265,13.344,45.877
03/12/2024 11:15,31.449,26.124,35.454,26.21,13.391,45.83
03/12/2024 11:30,31.464,26.163,35.141,26.132,13.485,45.133
03/12/2024 11:45,31.684,26.28,34.883,26.39,13.485,45.971
03/12/2024 12:00,28.739,23.853,31.531,23.939,13.438,42.556
03/12/2024 12:15,29.045,24.268,31.006,24.252,13.43,41.945
03/12/2024 12:30,29.139,24.252,30.779,24.362,13.422,42.361
03/12/2024 12:45,29.272,24.424,31.265,24.471,13.406,42.227
03/12/2024 13:00,29.217,24.526,30.959,24.526,13.32,42.133
03/12/2024 13:15,29.554,24.91,31.625,25.027,13.336,42.321
03/12/2024 13:30,29.851,25.067,31.703,25.161,13.281,41.82
03/12/2024 13:45,30.055,25.372,31.327,25.395,13.25,42.361
03/12/2024 14:00,30.728,26.398,31.124,26.421,13.148,42.572
03/12/2024 14:15,30.838,26.468,31.453,26.586,13.125,42.165
03/12/2024 14:30,30.877,26.515,31.335,26.601,13.156,42.525
03/12/2024 14:45,31.112,26.75,31.171,26.868,13.14,42.423
03/12/2024 15:00,30.086,25.435,31.194,25.411,13.132,42.227
03/12/2024 15:15,29.914,25.184,31.539,25.223,13.117,42.541
03/12/2024 15:30,29.64,25.098,31.531,25.098,13.078,42.243
03/12/2024 15:45,29.428,24.847,31.132,24.871,13.054,42.29
03/12/2024 16:00,31.895,26.562,35.031,26.782,13.046,45.775
03/12/2024 16:15,31.096,26.539,34.757,26.719,13.007,45.446
03/12/2024 16:30,31.668,26.351,35.454,26.523,12.991,45.187
03/12/2024 16:45,31.096,25.67,35.149,25.717,12.937,46.315
03/12/2024 17:00,31.629,25.983,36.981,26.139,12.89,47.451
03/12/2024 17:15,31.652,25.818,36.872,25.865,12.905,47.028
03/12/2024 17:30,31.433,25.552,37.044,25.623,12.858,47.02
03/12/2024 17:45,31.206,25.27,37.365,25.482,12.835,48.03
03/12/2024 18:00,31.832,26.155,37.075,26.312,12.803,47.592
03/12/2024 18:15,31.77,25.991,37.067,26.014,12.788,48.085
03/12/2024 18:30,31.778,25.991,37.623,25.991,12.796,47.427
03/12/2024 18:45,30.924,24.871,37.052,25.004,12.725,47.317
03/12/2024 19:00,31.018,25.176,37.185,25.333,12.741,48.069
03/12/2024 19:15,29.922,24.15,35.055,24.354,12.694,46.088
03/12/2024 19:30,29.977,24.362,35.219,24.511,12.717,45.634
03/12/2024 19:45,30.204,24.448,35.345,24.636,12.709,45.759
03/12/2024 20:00,30.392,24.644,34.867,24.777,12.702,45.743
03/12/2024 20:15,30.141,24.393,35.243,24.401,12.694,45.595
03/12/2024 20:30,30.008,24.401,35.18,24.471,12.67,45.579
03/12/2024 20:45,30.595,25.208,35.219,25.176,12.662,46.691
03/12/2024 21:00,29.005,23.892,32.251,23.9,12.655,42.361
03/12/2024 21:15,29.045,24.002,32.604,24.056,12.655,43.144
03/12/2024 21:30,29.217,24.283,32.729,24.323,12.678,42.791
03/12/2024 21:45,29.342,24.479,32.079,24.573,12.647,42.932
03/12/2024 22:00,22.811,19.193,21.398,19.28,12.639,32.83
03/12/2024 22:15,22.984,19.421,21.562,19.366,12.639,32.823
03/12/2024 22:30,23.195,19.601,21.273,19.742,12.631,33.175
03/12/2024 22:45,23.312,19.906,21.586,19.898,12.631,32.893
03/12/2024 23:00,21.668,18.833,17.193,18.935,12.631,28.86
03/12/2024 23:15,20.423,17.604,16.738,17.643,12.623,28.578
03/12/2024 23:30,20.626,17.933,16.378,17.948,12.592,27.819
03/12/2024 23:45,21.026,18.23,16.355,18.301,12.616,28.242
3/13/24 0:00,20.689,18.301,14.906,18.41,12.616,26.722
3/13/24 0:15,20.666,18.113,15.258,18.285,12.608,27.13
3/13/24 0:30,20.971,18.504,15.18,18.567,12.608,27.153
3/13/24 0:45,21.182,18.888,15.446,18.833,12.608,27.177
3/13/24 1:00,21.417,19.115,15.345,19.209,12.576,27.145
3/13/24 1:15,21.543,19.311,15.235,19.421,12.576,27.31
3/13/24 1:30,21.731,19.601,15.486,19.655,12.569,27.059
3/13/24 1:45,22.02,19.977,15.337,19.922,12.6,27.161
3/13/24 2:00,22.067,20.102,15.282,20.047,12.592,26.824
3/13/24 2:15,22.247,20.282,15.345,20.266,12.592,27.286
3/13/24 2:30,22.514,20.587,15.572,20.619,12.584,27.286
3/13/24 2:45,22.639,20.783,15.454,20.854,12.584,27.435
3/13/24 3:00,22.788,20.932,15.595,21.065,12.584,27.177
3/13/24 3:15,22.944,21.112,15.532,21.175,12.584,26.981
3/13/24 3:30,23.07,21.159,15.548,21.339,12.576,27.474
3/13/24 3:45,23.078,21.253,15.532,21.41,12.553,27.537
3/13/24 4:00,23.101,21.3,15.423,21.425,12.576,27.177
3/13/24 4:15,23.148,21.3,15.298,21.402,12.545,27.294
3/13/24 4:30,22.976,21.245,15.642,21.253,12.576,26.934
3/13/24 4:45,22.686,20.908,15.298,20.963,12.576,27.364
3/13/24 5:00,23.038,20.932,16.574,21.034,12.576,28.288
3/13/24 5:15,22.725,20.603,16.331,20.626,12.569,28.288
3/13/24 5:30,22.294,20.078,16.504,20.141,12.537,28.218
3/13/24 5:45,21.511,19.146,16.363,19.17,12.537,28.281
3/13/24 6:00,26.735,23.078,25.11,23.187,12.537,36.049
3/13/24 6:15,26.366,22.631,25.877,22.717,12.537,36.84
3/13/24 6:30,25.529,21.699,25.486,21.785,12.537,36.284
3/13/24 6:45,25.184,21.182,25.462,21.245,12.569,36.041
3/13/24 7:00,31.488,26.312,35.603,26.288,12.584,45.783
3/13/24 7:15,30.971,25.646,34.937,25.771,12.623,46.018
3/13/24 7:30,30.995,25.654,34.953,25.685,12.639,46.409
3/13/24 7:45,30.767,25.395,35.399,25.536,12.655,46.088
3/13/24 8:00,31.034,25.576,35.478,25.646,12.694,46.049
3/13/24 8:15,30.634,25.067,35.368,25.255,12.709,45.618
3/13/24 8:30,30.752,25.325,35.227,25.395,12.764,45.469
3/13/24 8:45,30.83,25.317,35.141,25.38,12.835,45.861
3/13/24 9:00,30.877,25.403,35.063,25.442,12.843,45.626
3/13/24 9:15,30.83,25.348,35.149,25.505,12.952,45.015
3/13/24 9:30,30.948,25.513,35.078,25.599,13.054,45.078
3/13/24 9:45,31.018,25.442,35.376,25.607,13.085,45.971
3/13/24 10:00,31.049,25.568,35.525,25.764,13.125,45.446
3/13/24 10:15,31.284,25.975,35.407,25.959,13.164,45.305
3/13/24 10:30,31.3,25.928,34.883,26.092,13.281,46.425
3/13/24 10:45,31.464,26.045,35.556,26.077,13.281,46.01
3/13/24 11:00,31.449,26.045,35.258,26.061,13.289,46.707
3/13/24 11:15,31.457,26.21,35.415,26.179,13.336,46.174
3/13/24 11:30,31.402,25.881,35.266,26.108,13.344,45.477
3/13/24 11:45,31.527,26.186,35.454,26.304,13.359,45.462
3/13/24 12:00,29.311,24.424,31.766,24.511,13.383,41.906
3/13/24 12:15,29.303,24.495,31.68,24.558,13.391,42.094
3/13/24 12:30,29.334,24.605,31.476,24.706,13.383,41.656
3/13/24 12:45,29.585,24.902,31.273,25.067,13.281,41.711
3/13/24 13:00,29.436,24.753,31.288,24.832,13.25,41.718
3/13/24 13:15,29.569,24.965,30.912,24.973,13.258,41.703
3/13/24 13:30,29.749,25.027,31.288,25.153,13.305,42.368
3/13/24 13:45,29.742,25.09,31.562,25.231,13.258,41.805
3/13/24 14:00,29.883,25.255,31.421,25.325,13.218,42.494
3/13/24 14:15,29.757,25.09,31.359,25.192,13.211,42.11
3/13/24 14:30,29.898,25.301,31.069,25.262,13.258,42.055
3/13/24 14:45,29.773,25.09,30.497,25.239,13.195,42.047
3/13/24 15:00,29.695,25.161,31.758,25.223,13.171,42.376
3/13/24 15:15,29.781,25.027,31.21,25.153,13.14,42.65
3/13/24 15:30,29.695,25.106,31.304,25.262,13.093,41.844
3/13/24 15:45,29.64,24.73,31.226,24.886,13.085,42.063
3/13/24 16:00,31.95,26.86,35.117,26.993,13.038,46.182
3/13/24 16:15,31.981,26.813,35.086,26.782,13.023,46.323
3/13/24 16:30,31.825,26.507,35.149,26.547,13.015,46.01
3/13/24 16:45,30.525,25.881,35.384,25.826,12.968,44.89
3/13/24 17:00,31.261,26.061,37.349,26.257,12.913,47.349
3/13/24 17:15,31.598,25.904,37.553,25.92,12.85,47.975
3/13/24 17:30,31.472,25.505,37.24,25.56,12.835,47.803
3/13/24 17:45,31.198,25.325,36.809,25.466,12.819,46.777
3/13/24 18:00,31.088,25.231,37.099,25.333,12.78,48.774
3/13/24 18:15,30.948,24.839,37.185,24.965,12.756,47.678
3/13/24 18:30,30.854,24.902,36.738,25.027,12.741,47.725
3/13/24 18:45,30.971,25.02,37.193,25.262,12.702,47.693
3/13/24 19:00,31.261,25.301,37.608,25.348,12.717,46.965
3/13/24 19:15,30.133,24.471,35.008,24.526,12.678,45.939
3/13/24 19:30,30.164,24.573,35.023,24.644,12.702,45.673
3/13/24 19:45,30.352,24.816,35.329,24.847,12.694,46.221
3/13/24 20:00,30.47,24.73,35.392,24.832,12.662,45.681
3/13/24 20:15,30.172,24.377,35.446,24.628,12.655,45.415
3/13/24 20:30,30.305,24.675,35.023,24.659,12.6,45.415
3/13/24 20:45,30.893,25.192,35.548,25.333,12.678,46.91
3/13/24 21:00,28.935,23.868,32.659,23.986,12.639,42.979
3/13/24 21:15,29.146,24.025,32.745,24.009,12.639,43.12
3/13/24 21:30,29.272,24.252,32.275,24.354,12.639,43.05
3/13/24 21:45,29.421,24.424,32.267,24.495,12.631,42.885
3/13/24 22:00,29.389,24.55,30.051,24.761,12.631,41.585
3/13/24 22:15,23.031,19.421,21.547,19.499,12.631,32.548
3/13/24 22:30,23.289,19.765,21.398,19.804,12.592,32.87
3/13/24 22:45,23.414,19.937,21.476,19.969,12.623,32.713
3/13/24 23:00,20.446,17.439,16.59,17.682,12.623,28.116
3/13/24 23:15,20.626,17.878,16.394,17.847,12.647,28.069
3/13/24 23:30,20.791,17.956,16.292,18.089,12.647,28.437
3/13/24 23:45,21.112,18.363,16.308,18.489,12.639,27.881
3/14/24 0:00,21.41,18.763,16.245,18.825,12.608,27.826
3/14/24 0:15,20.877,18.473,15.188,18.496,12.608,27.505
3/14/24 0:30,21.026,18.724,15.376,18.778,12.608,27.317
3/14/24 0:45,21.347,18.974,15.47,19.139,12.576,27.286
3/14/24 1:00,21.511,19.201,15.243,19.225,12.6,27.411
3/14/24 1:15,21.738,19.538,15.54,19.601,12.569,27.028
3/14/24 1:30,21.895,19.765,15.587,19.765,12.569,27.693
3/14/24 1:45,22.185,20.149,15.626,20.266,12.592,27.223
3/14/24 2:00,22.388,20.321,15.274,20.384,12.592,26.887
3/14/24 2:15,22.42,20.446,15.486,20.587,12.584,27.247
3/14/24 2:30,22.678,20.705,15.611,20.783,12.584,27.208
3/14/24 2:45,22.749,20.822,15.376,20.869,12.584,27.012
3/14/24 3:00,22.937,21.081,15.243,21.104,12.584,27.13
3/14/24 3:15,23.038,21.198,15.595,21.308,12.576,27.482
3/14/24 3:30,23.164,21.41,15.493,21.48,12.553,27.263
3/14/24 3:45,23.187,21.425,15.313,21.519,12.545,26.902
3/14/24 4:00,23.054,21.425,15.462,21.37,12.576,27.56
3/14/24 4:15,23.156,21.394,15.384,21.417,12.576,27.216
3/14/24 4:30,23.132,21.339,15.274,21.464,12.576,27.474
3/14/24 4:45,22.999,21.222,15.462,21.3,12.608,27.458
3/14/24 5:00,23.485,21.504,16.504,21.488,12.576,28.382
3/14/24 5:15,22.882,20.846,16.425,20.877,12.576,28.116
3/14/24 5:30,22.506,20.352,16.558,20.392,12.576,28.21
3/14/24 5:45,21.691,19.303,16.19,19.397,12.576,28.179
3/14/24 6:00,26.829,23.218,25.525,23.367,12.569,36.221
3/14/24 6:15,26.445,22.725,25.188,22.686,12.569,36.848
3/14/24 6:30,25.771,21.817,25.587,21.934,12.569,36.785
3/14/24 6:45,25.286,21.292,25.47,21.449,12.576,36.589
3/14/24 7:00,30.893,25.364,35.368,25.458,12.608,45.571
3/14/24 7:15,30.595,25.129,35.392,25.348,12.592,45.986
3/14/24 7:30,30.642,25.239,35.29,25.419,12.631,46.425
3/14/24 7:45,30.634,25.106,35.094,25.082,12.67,45.767
3/14/24 8:00,30.799,25.098,35.329,25.208,12.686,46.135
3/14/24 8:15,30.744,25.286,35.337,25.474,12.725,45.383
3/14/24 8:30,30.846,25.395,35.689,25.435,12.749,45.61
3/14/24 8:45,31.034,25.458,35.634,25.56,12.835,45.266
3/14/24 9:00,31.065,25.599,35.619,25.787,12.913,45.618
3/14/24 9:15,31.12,25.81,35.094,25.904,13.031,45.642
3/14/24 9:30,31.049,25.427,35.337,25.599,13.14,45.563
3/14/24 9:45,31.12,25.771,35.274,25.787,13.203,45.884
3/14/24 10:00,31.3,25.881,35.392,26.014,13.226,45.54
3/14/24 10:15,31.276,25.81,34.828,25.826,13.258,46.033
3/14/24 10:30,31.41,26.171,35.478,26.21,13.375,45.571
3/14/24 10:45,31.488,25.92,35.587,25.983,13.391,45.775
3/14/24 11:00,31.574,26.32,35.11,26.421,13.383,46.088
3/14/24 11:15,31.746,26.429,35.454,26.437,13.312,46.01
3/14/24 11:30,31.832,26.539,35.462,26.601,13.234,45.493
3/14/24 11:45,31.707,26.492,34.969,26.601,13.218,46.033
3/14/24 12:00,28.982,23.9,31.327,23.908,13.211,42.204
3/14/24 12:15,29.131,24.221,31.429,24.33,13.234,42.298
3/14/24 12:30,29.099,24.197,31.93,24.409,13.289,42.165
3/14/24 12:45,29.217,24.393,31.374,24.503,13.32,42.039
3/14/24 13:00,29.327,24.55,30.717,24.699,13.32,42.533
3/14/24 13:15,29.389,24.683,31.194,24.785,13.336,42.267
3/14/24 13:30,29.749,24.902,31.061,25.035,13.289,42.431
3/14/24 13:45,30.673,26.273,31.578,26.296,13.273,42.102
3/14/24 14:00,30.525,25.967,31.523,26.061,13.32,42.173
3/14/24 14:15,30.814,26.312,31.468,26.406,13.297,41.711
3/14/24 14:30,30.814,26.429,30.951,26.468,13.25,41.867
3/14/24 14:45,30.713,26.312,31.805,26.39,13.156,42.447
3/14/24 15:00,29.687,25.106,31.359,25.067,13.156,42.251
3/14/24 15:15,29.742,25.184,31.468,25.348,13.179,42.501
3/14/24 15:30,29.616,24.855,30.92,24.879,13.046,42.251
3/14/24 15:45,29.514,24.871,31.68,25.035,12.976,42.971
3/14/24 16:00,31.895,26.429,35.713,26.507,12.984,46.049
3/14/24 16:15,31.535,26.453,35.117,26.531,12.952,45.258
3/14/24 16:30,31.558,26.077,35.595,26.179,12.96,46.065
3/14/24 16:45,30.901,25.411,35.282,25.489,12.929,45.328
3/14/24 17:00,31.825,25.857,37.13,26.022,12.882,47.85
3/14/24 17:15,31.778,25.85,37.114,25.912,12.866,47.31
3/14/24 17:30,31.621,25.803,37.396,25.904,12.827,47.231
3/14/24 17:45,31.934,26.03,37.412,26.139,12.811,47.623
3/14/24 18:00,31.926,26.312,37.294,26.413,12.819,48.03
3/14/24 18:15,31.731,26.304,37.318,26.343,12.741,47.27
3/14/24 18:30,31.785,26.022,37.13,26.21,12.756,47.842
3/14/24 18:45,31.002,24.839,37.091,25.074,12.717,47.756
3/14/24 19:00,29.937,24.033,35.047,24.002,12.709,45.618
3/14/24 19:15,30.016,24.401,35.133,24.385,12.725,45.383
3/14/24 19:30,30.157,24.636,35.431,24.832,12.694,45.704
3/14/24 19:45,30.219,24.518,35.298,24.675,12.686,45.751
3/14/24 20:00,30.415,24.691,35.384,24.769,12.662,45.07
3/14/24 20:15,30.376,24.98,35.305,24.879,12.655,45.187
3/14/24 20:30,30.439,25.02,35.501,25.129,12.67,45.681
3/14/24 20:45,30.548,24.894,35.149,24.894,12.662,46.174
3/14/24 21:00,28.684,23.563,32.69,23.72,12.631,43.394
3/14/24 21:15,28.504,23.258,32.15,23.218,12.631,43.433
3/14/24 21:30,29.115,23.868,32.815,24.002,12.623,43.324
3/14/24 21:45,29.421,24.503,32.807,24.573,12.623,43.747
3/14/24 22:00,22.905,19.217,21.398,19.272,12.639,32.658
3/14/24 22:15,23.031,19.366,21.335,19.358,12.608,32.854
3/14/24 22:30,23.148,19.507,21.28,19.663,12.608,33.073
3/14/24 22:45,23.391,19.898,21.484,20.063,12.608,32.603
3/14/24 23:00,20.462,17.502,16.363,17.588,12.6,28.406
3/14/24 23:15,20.572,17.753,16.198,17.8,12.576,28.382
3/14/24 23:30,20.783,18.034,16.292,18.089,12.569,28.492
3/14/24 23:45,21.065,18.316,16.292,18.496,12.569,28.304
3/15/24 0:00,20.533,18.027,15.36,18.136,12.592,27.208
3/15/24 0:15,20.76,18.285,15.368,18.41,12.569,27.357
3/15/24 0:30,20.901,18.496,15.196,18.606,12.592,26.918
3/15/24 0:45,21.198,18.872,15.392,18.943,12.592,27.286
3/15/24 1:00,21.347,18.951,15.83,19.076,12.561,27.294
3/15/24 1:15,21.59,19.381,15.352,19.436,12.584,27.623
3/15/24 1:30,21.911,19.71,15.532,19.843,12.584,27.317
3/15/24 1:45,21.95,19.867,15.313,19.922,12.584,26.879
3/15/24 2:00,22.107,19.89,15.548,19.969,12.576,27.427
3/15/24 2:15,22.193,20.094,15.697,20.141,12.576,26.981
3/15/24 2:30,22.42,20.478,15.626,20.509,12.576,27.31
3/15/24 2:45,22.663,20.775,15.368,20.799,12.576,27.106
3/15/24 3:00,22.709,20.908,15.619,21.018,12.569,27.435
3/15/24 3:15,22.968,21.002,15.666,21.175,12.569,27.388
3/15/24 3:30,22.944,21.151,15.446,21.269,12.569,27.294
3/15/24 3:45,23.203,21.378,15.345,21.425,12.537,27.028
3/15/24 4:00,23.117,21.237,15.54,21.378,12.569,27.059
3/15/24 4:15,23.062,21.237,15.681,21.3,12.569,27.466
3/15/24 4:30,23.038,21.269,15.266,21.269,12.569,26.965
3/15/24 4:45,22.85,21.01,15.532,21.081,12.569,27.106
3/15/24 5:00,23.265,21.316,16.558,21.308,12.537,28.265
3/15/24 5:15,22.897,20.807,16.582,20.893,12.561,28.03
3/15/24 5:30,22.404,20.11,16.135,20.117,12.553,28.093
3/15/24 5:45,21.504,18.935,16.206,19.052,12.529,28.688
3/15/24 6:00,26.695,22.89,25.243,22.976,12.522,36.26
3/15/24 6:15,26.226,22.373,25.352,22.412,12.522,36.174
3/15/24 6:30,26.226,22.185,26.488,22.263,12.522,37.654
3/15/24 6:45,25.129,21.151,25.517,21.253,12.522,36.66
3/15/24 7:00,31.605,26.351,35.321,26.382,12.553,45.79
3/15/24 7:15,30.65,25.153,35.266,25.231,12.561,45.54
3/15/24 7:30,30.689,25.247,35.188,25.27,12.569,45.352
3/15/24 7:45,30.971,25.341,35.634,25.419,12.608,46.307
3/15/24 8:00,30.877,25.364,35.18,25.348,12.623,46.245
3/15/24 8:15,30.955,25.388,35.258,25.497,12.67,45.422
3/15/24 8:30,30.987,25.474,34.961,25.536,12.717,45.877
3/15/24 8:45,30.995,25.599,35.352,25.646,12.788,46.002
3/15/24 9:00,31.065,25.497,35.29,25.709,12.874,45.493
3/15/24 9:15,31.198,25.764,35.431,25.857,12.991,46.143
3/15/24 9:30,31.284,25.967,35.368,26.038,13.093,46.425
3/15/24 9:45,31.347,26.053,35.125,26.03,13.125,44.921
3/15/24 10:00,31.425,26.038,34.992,26.061,13.164,46.221
3/15/24 10:15,31.363,26.1,35.172,26.1,13.234,45.72
3/15/24 10:30,31.386,26.006,35.258,26.045,13.297,45.563
3/15/24 10:45,31.738,26.445,35.274,26.46,13.391,45.689
3/15/24 11:00,31.699,26.335,35.329,26.413,13.414,46.01
3/15/24 11:15,31.762,26.453,34.984,26.445,13.453,46.041
3/15/24 11:30,31.817,26.46,35.164,26.531,13.438,46.018
3/15/24 11:45,31.785,26.5,35.172,26.57,13.453,45.924
3/15/24 12:00,31.738,26.398,35.196,26.523,13.493,45.516
3/15/24 12:15,29.514,24.839,31.343,24.933,13.453,42.133
3/15/24 12:30,29.381,24.471,31.68,24.644,13.399,41.624
3/15/24 12:45,29.577,24.91,31.719,24.996,13.43,42.721
3/15/24 13:00,29.585,24.91,31.28,25.106,13.399,41.922
