Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1017_FLOW1,BO1029_FLOW1,BO1029_Pressure(m),NB1013_FLOW1,NB1017_FLOW1,NB1017_Pressure,NB1019_FLOW1,NB1019_Pressure,NB1020_FLOW1,NB1021_FLOW1,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),NMNBOOTM1_FLOW1,BOO_TM2_Pressure,,,,,,,
12/25/2023 0:00,517.6,23.156,21.348,1603.6,12.694,538,20.313,3620,143.6,15.18,646.4,3636,21.248,1249.2,19.506,373.6,1616,539.6,150,15.936,689.2,24.5,9240.001,12.608,,,,,,,
12/25/2023 0:15,507.6,23.417,21.722,1114,12.725,492.8,21.652,3600,190,15.48,645.6,3584,21.77,1218,19.999,379.6,1104,495.6,141.2,15.928,621.6,25,8720.001,12.623,,,,,,,
12/25/2023 0:30,486,22.173,20.122,977.6,12.694,479.2,21.887,3332,242.4,15.496,641.6,3312,20.439,891.2,17.108,380.4,984,490.8,189.2,15.936,600.4,25,8520.001,12.623,,,,,,,
12/25/2023 0:45,500.8,23.644,21.955,2528.4,12.725,414.4,18.144,3280,288,15.433,602.4,3460,21.344,1131.6,20.232,236.8,2544,444.8,242,15.889,575.2,24.5,9120.001,12.616,,,,,,,
12/25/2023 1:00,506.4,23.97,22.383,1394,12.694,483.2,22.443,3480,186,15.577,602.8,3440,22.459,1159.6,20.82,354,1340,489.6,282.8,16.045,567.6,25,8600.001,12.639,,,,,,,
12/25/2023 1:15,510.4,24.093,22.536,1054,12.694,414.8,22.522,3328,140.4,15.496,596.8,3312,22.639,1136.8,20.968,374.4,1040,430.8,183.6,16.179,507.2,25,8040.001,12.639,,,,,,,
12/25/2023 1:30,513.6,22.868,20.977,1110.8,12.694,419.2,22.623,3044,134.4,15.551,591.2,3072,21.057,744,17.996,356.4,1112,434,139.2,16.03,465.2,25,7920.001,12.608,,,,,,,
12/25/2023 1:45,526.8,24.359,22.888,2870.4,12.67,344.4,22.827,3152,138,15.736,555.2,3160,22.955,1095.6,21.229,165.6,2832,346.4,130,16.194,447.6,25.5,8640.001,12.608,,,,,,,
12/25/2023 2:00,558.8,24.452,23.021,1284,12.717,394,22.929,3112,123.6,15.491,577.6,3096,23.117,1027.6,21.367,354,1272,394.8,134.8,15.904,461.2,25,7760.001,12.608,,,,,,,
12/25/2023 2:15,576,24.576,23.198,1304.4,12.717,371.6,23.218,3068,155.2,15.457,551.6,3040,23.271,1011.6,21.527,332.8,1292,383.2,120.8,15.959,429.6,25,7560.001,12.608,,,,,,,
12/25/2023 2:30,583.6,24.68,23.311,1352.8,12.694,359.2,23.109,3040,144.4,15.595,548.8,2940,23.352,994,21.645,318,1344,370.8,153.6,16.179,402,25.5,7480.001,12.6,,,,,,,
12/25/2023 2:45,677.6,24.816,23.517,1377.6,12.717,350.8,23.469,2844,125.6,15.598,528.8,2868,23.563,965.2,21.857,284.8,1380,370.4,144,16.124,397.2,25.5,7440.001,12.6,,,,,,,
12/25/2023 3:00,757.2,24.91,23.616,1454.4,12.694,367.6,23.696,2780,156.8,15.478,523.2,2800,23.712,938.4,21.969,280.4,1444,365.2,124,15.881,386.4,25.5,7280.001,12.6,,,,,,,
12/25/2023 3:15,834.4,24.953,23.674,1483.6,12.694,352,23.743,2712,150.4,15.551,513.6,2748,23.756,914.4,22.043,274,1484,345.6,154.4,16.124,392,25.5,7240.001,12.6,,,,,,,
12/25/2023 3:30,877.2,25.014,23.767,1519.6,12.686,359.2,23.767,2752,198,15.642,506.8,2724,23.861,888.8,22.133,254.8,1508,370.8,148,16.092,362,25.5,7200.001,12.592,,,,,,,
12/25/2023 3:45,944,25.042,23.81,1554.4,12.686,368,23.673,2692,282,15.616,500.4,2704,23.892,871.6,22.18,264,1532,377.2,194,15.936,360,25.5,7200.001,12.592,,,,,,,
12/25/2023 4:00,1011.2,24.895,23.557,1558,12.686,324.8,23.782,2720,290,15.574,490,2716,23.704,892.8,21.86,252.4,1560,341.2,281.6,16.273,392,25.5,7240.001,12.561,,,,,,,
12/25/2023 4:15,990.8,24.8,23.433,1656,12.686,336,23.563,2736,279.2,15.488,496.8,2748,23.618,880.8,21.661,243.6,1636,335.6,285.2,16.03,456,25,7440.001,12.561,,,,,,,
12/25/2023 4:30,1029.6,24.561,23.134,1669.2,12.686,331.2,23.211,2708,261.2,15.54,526.4,2804,23.221,898,21.283,242.8,1664,335.2,276.8,15.92,472.4,25,7560.001,12.561,,,,,,,
12/25/2023 4:45,1053.6,24.298,22.832,1714.8,12.678,372.8,22.608,2872,267.2,15.329,516.8,2872,22.952,915.2,20.897,248.8,1704,377.6,258,16.085,502,25,7680.001,12.553,,,,,,,
12/25/2023 5:00,1070.4,24.462,22.841,1758.8,12.678,368.4,22.522,3092,286,16.112,537.2,3048,22.931,1080.8,20.596,265.6,1724,381.6,263.2,16.108,578,25,7960.001,12.576,,,,,,,
12/25/2023 5:15,1037.6,24.177,22.416,1827.2,12.702,335.2,22.161,3228,284,16.462,593.2,3172,22.542,1086.4,20.01,267.6,1804,338,283.2,17.087,644.4,26,8480.001,12.545,,,,,,,
12/25/2023 5:30,1026.4,23.529,21.651,1891.2,12.678,332.4,21.684,3348,329.6,16.53,636,3276,21.827,1143.2,19.04,290,1892,350.8,280,17.087,701.2,26,8840.001,12.545,,,,,,,
12/25/2023 5:45,1079.2,24.707,22.34,2005.2,12.67,352.4,20.72,3628,538.4,17.608,660.4,3632,21.618,1246.8,18.991,290.4,1988,355.2,324.4,16.86,768,25.5,9320.001,12.545,,,,,,,
12/25/2023 6:00,1093.2,28.411,25.301,2167.6,12.639,384.4,24.37,4320,577.2,25.6,734.4,4320,25.502,1567.2,21.157,315.6,2152,385.2,536.4,25.889,973.2,34,10600,12.537,,,,,,,
12/25/2023 6:15,1100.4,28.08,24.916,2385.2,12.639,473.2,24.174,4596,534,25.621,908,4572,25.098,1744.4,21.025,425.2,2284,483.6,570,25.983,1153.2,33.5,12400,12.537,,,,,,,
12/25/2023 6:30,1050,27.669,24.406,1898,12.631,538.4,23.289,4740,565.6,25.36,965.2,4540,24.43,1766,20.277,488.4,1888,545.6,530,25.998,1318.8,33,12680,12.537,,,,,,,
12/25/2023 6:45,1057.2,28.268,24.736,1912,12.655,664,22.459,4672,594,25.394,980.8,4632,24.187,1741.2,20.209,488,1908,692.8,562,26.437,1341.2,33,13000,12.537,,,,,,,
12/25/2023 7:00,1106,33.263,28.929,1982.8,12.6,700.4,26.719,5008,647.6,34.439,994.4,5100,28.948,2000.8,23.402,502.8,1988,725.6,588.4,35.051,1441.2,41,13400,12.537,,,,,,,
12/25/2023 7:15,1103.2,33.269,28.925,2230.8,12.623,875.6,26.46,5404,665.2,34.128,1049.2,5172,29.086,1996.8,23.412,527.6,2216,894.4,642,34.91,1610,41,14800,12.537,,,,,,,
12/25/2023 7:30,1098,32.923,28.555,2256.4,12.623,834,25.85,5180,459.2,34.3,1055.2,5144,28.69,2083.2,23.083,556.4,2236,892.4,660.4,35.004,1508,41,14760,12.576,,,,,,,
12/25/2023 7:45,1036,32.918,28.545,2158,12.608,1034,25.795,5344,452,34.47,1116,5216,28.601,1992.4,23.089,549.6,2132,1041.2,458.8,34.847,1521.6,41,14640,12.576,,,,,,,
12/25/2023 8:00,1034,32.952,28.558,2160.8,12.67,1050,26.132,5188,458,34.402,1105.2,5176,28.695,2014,22.953,523.2,2096,1090.4,446.4,35.035,1535.6,41.5,14640,12.561,,,,,,,
12/25/2023 8:15,1037.2,32.997,28.581,2112.8,12.717,1062.8,25.975,5120,498.8,34.473,1088,5164,28.538,2025.2,22.989,527.2,2104,1080,452.8,34.691,1532.4,41,14600,12.623,,,,,,,
12/25/2023 8:30,1074,32.483,28.171,2124,12.741,1082,26.202,5052,526.8,33.794,1044.8,5136,28.408,2098.8,22.779,515.2,2116,1106.8,496,35.043,1485.6,41,14680,12.631,,,,,,,
12/25/2023 8:45,1059.2,32.241,27.963,2048.4,12.827,1012.8,25.341,5028,500.8,33.222,1024,5164,27.993,2060.4,22.67,561.6,2060,1044.4,521.6,33.908,1448.4,40.5,14440,12.655,,,,,,,
12/25/2023 9:00,1032,32.274,27.993,2041.2,12.874,1019.2,25.912,5380,495.2,33.353,1076.8,5164,28.05,2135.6,22.668,536.4,2008,1003.2,496,33.892,1397.2,40.5,14440,12.678,,,,,,,
12/25/2023 9:15,1002,32.214,27.857,2000.4,12.897,1032,25.513,5332,613.6,33.17,1082,5208,28.048,2024,22.574,528.8,1996,1023.2,492.4,33.97,1404.8,40.5,14440,12.709,,,,,,,
12/25/2023 9:30,980.4,32.156,27.703,1987.2,12.944,1080,25.529,5252,537.6,33.087,1032.8,5296,27.818,2048,22.402,566.8,1988,1041.2,606.4,33.931,1416,40.5,14560,12.725,,,,,,,
12/25/2023 9:45,989.2,32.313,27.909,1984.8,12.984,993.6,25.278,5124,536.8,33.319,1013.2,5228,28.027,2179.6,22.47,589.6,1948,1014.8,532.8,34.009,1439.6,40.5,14480,12.796,,,,,,,
12/25/2023 10:00,1024.4,32.215,27.805,1961.6,12.999,1014.4,25.544,5272,698.8,33.194,1005.6,5168,27.865,2255.2,22.404,535.2,1972,998,532,33.861,1288.8,40.5,14480,12.756,,,,,,,
12/25/2023 10:15,1010.8,32.228,27.807,1955.6,13.038,1067.2,25.372,5024,740,33.173,1040,5196,27.849,2106,22.548,560,1948,1016,692.8,33.555,1327.2,40.5,14600,12.803,,,,,,,
12/25/2023 10:30,986.8,32.267,27.906,1987.6,13.023,1020,25.505,5112,752,33.28,1050.8,5192,27.987,2112.4,22.599,526.8,1948,1025.6,734.8,33.931,1344,40.5,14680,12.89,,,,,,,
12/25/2023 10:45,942.8,32.432,28.022,1982,13.031,1022.4,25.92,5404,710.8,33.249,1044,5260,28.045,2054.4,22.747,498.8,2000,1018.8,746.4,33.876,1328,40.5,14600,12.976,,,,,,,
12/25/2023 11:00,936.8,32.501,28.082,2040.4,13.062,958.4,25.395,5096,691.6,33.183,1021.6,5200,28.199,2143.6,22.791,504.4,1996,988.8,701.2,33.915,1300.8,41,14560,13.031,,,,,,,
12/25/2023 11:15,972.8,32.008,27.468,2044.4,13.062,978,25.748,5204,676,33.301,1005.6,5148,27.536,1974.8,21.83,506.4,2028,996.4,683.2,33.931,1340,41,14480,13.015,,,,,,,
12/25/2023 11:30,988.8,31.894,27.376,2373.6,13.046,1050.8,24.44,5188,675.2,33.366,995.6,5152,27.484,1928.4,21.57,488.4,2364,1009.6,670.4,34.111,1320.4,40.5,14640,13.085,,,,,,,
12/25/2023 11:45,934.8,30.82,26.563,2516.4,13.078,980,25.035,5152,676,32.079,984,5024,26.758,1776,21.105,478.4,2488,1035.6,670.8,33.759,1325.6,40.5,14720,13.14,,,,,,,
12/25/2023 12:00,934,28.204,23.531,2455.2,13.117,953.2,23.414,4748,730.8,30.046,1022.4,4792,24.338,1542.8,16.424,476.4,2432,955.6,669.6,30.658,1325.2,38,14360,13.164,,,,,,,
12/25/2023 12:15,981.6,27.845,23.455,3951.2,13.117,833.6,20.031,4784,767.6,30.213,967.6,4740,23.49,1492.8,16.195,336.8,3840,876,725.6,30.736,1294.8,38,14840,13.226,,,,,,,
12/25/2023 12:30,1011.2,28.051,23.59,4014.8,13.085,830.4,19.859,4824,682.4,30.432,967.2,4784,23.662,1490.8,16.361,328.8,3972,808.4,762,31.034,1289.2,38,14960,13.273,,,,,,,
12/25/2023 12:45,1074.4,28.451,23.715,4004.8,13.085,783.6,20.423,4768,588.8,30.469,932.4,4788,23.751,1539.6,16.562,336.4,4000,824.4,676.4,30.901,1217.2,38,14840,13.352,,,,,,,
12/25/2023 13:00,1110,28.523,23.9,3981.6,13.117,825.2,20.345,4752,562.8,30.338,881.6,4712,23.949,1545.6,16.749,325.2,3988,829.6,583.6,30.987,1203.6,38,14640,13.297,,,,,,,
12/25/2023 13:15,1096.4,28.623,24.055,3993.6,13.117,820.4,20.752,4708,560.8,30.338,914,4656,24.101,1473.6,17.015,316.8,3972,852.8,560,30.744,1233.2,38,14560,13.312,,,,,,,
12/25/2023 13:30,1096,28.699,24.141,3965.2,13.117,860.8,20.486,4652,586.8,30.388,934.8,4652,24.213,1452.8,17.061,322.4,3976,862,555.6,30.744,1139.6,38,14440,13.312,,,,,,,
12/25/2023 13:45,1112.4,28.887,24.322,3894.8,13.101,872.4,20.924,4568,564,30.061,936,4604,24.401,1436.4,17.333,333.2,3932,884,580.8,30.736,1153.2,38,14480,13.265,,,,,,,
12/25/2023 14:00,1170,30.198,25.989,3924.8,13.101,928,21.049,4852,566.8,30.536,892,4768,25.633,1707.6,20.297,346.4,3904,912,559.6,30.822,1066.8,38,14320,13.265,,,,,,,
12/25/2023 14:15,1189.2,30.5,26.362,2826.4,13.117,967.6,23.751,4876,463.2,30.659,884.8,4820,26.489,1717.6,20.983,462.8,2760,976.8,560.4,30.822,1103.6,38.5,13840,13.273,,,,,,,
12/25/2023 14:30,1148.8,30.771,26.822,2640,13.078,884,24.049,4948,455.6,30.375,892.4,4820,26.69,1763.6,21.829,450,2640,943.2,460.4,30.869,1104.8,38.5,13560,13.258,,,,,,,
